date, rr, since_start, window, lap
2017-06-20 13:52:28 +0000, 928.000000, 90134.000000, 9, 0 
2017-06-20 13:52:29 +0000, 961.000000, 91095.000000, 9, 0 
2017-06-20 13:52:30 +0000, 966.000000, 92061.000000, 9, 0 
2017-06-20 13:52:31 +0000, 905.000000, 92966.000000, 9, 0 
2017-06-20 13:52:32 +0000, 877.000000, 93843.000000, 10, 0 
2017-06-20 13:52:33 +0000, 932.000000, 94775.000000, 10, 0 
2017-06-20 13:52:33 +0000, 949.000000, 95724.000000, 10, 0 
2017-06-20 13:52:34 +0000, 1015.000000, 96739.000000, 10, 0 
2017-06-20 13:52:35 +0000, 972.000000, 97711.000000, 10, 0 
2017-06-20 13:52:36 +0000, 983.000000, 98694.000000, 10, 0 
2017-06-20 13:52:37 +0000, 1009.000000, 99703.000000, 10, 0 
2017-06-20 13:52:38 +0000, 954.000000, 100657.000000, 10, 0 
2017-06-20 13:52:39 +0000, 949.000000, 101606.000000, 10, 0 
2017-06-20 13:52:40 +0000, 896.000000, 102502.000000, 10, 0 
2017-06-20 13:52:41 +0000, 884.000000, 103386.000000, 10, 0 
2017-06-20 13:52:42 +0000, 906.000000, 104292.000000, 11, 0 
2017-06-20 13:52:43 +0000, 898.000000, 105190.000000, 11, 0 
2017-06-20 13:52:44 +0000, 854.000000, 106044.000000, 11, 0 
2017-06-20 13:52:44 +0000, 871.000000, 106915.000000, 11, 0 
2017-06-20 13:52:45 +0000, 888.000000, 107803.000000, 11, 0 
2017-06-20 13:52:46 +0000, 906.000000, 108709.000000, 11, 0 
2017-06-20 13:52:47 +0000, 911.000000, 109620.000000, 11, 0 
2017-06-20 13:52:48 +0000, 899.000000, 110519.000000, 11, 0 
2017-06-20 13:52:49 +0000, 896.000000, 111415.000000, 11, 0 
2017-06-20 13:52:50 +0000, 956.000000, 112371.000000, 11, 0 
2017-06-20 13:52:51 +0000, 929.000000, 113300.000000, 11, 0 
2017-06-20 13:52:52 +0000, 952.000000, 114252.000000, 12, 0 
2017-06-20 13:52:52 +0000, 882.000000, 115134.000000, 12, 0 
2017-06-20 13:52:53 +0000, 876.000000, 116010.000000, 12, 0 
2017-06-20 13:52:54 +0000, 862.000000, 116872.000000, 12, 0 
2017-06-20 13:52:55 +0000, 865.000000, 117737.000000, 12, 0 
2017-06-20 13:52:56 +0000, 866.000000, 118603.000000, 12, 0 
2017-06-20 13:52:57 +0000, 840.000000, 119443.000000, 12, 0 
2017-06-20 13:52:57 +0000, 851.000000, 120294.000000, 12, 0 
2017-06-20 13:52:58 +0000, 872.000000, 121166.000000, 12, 0 
2017-06-20 13:52:59 +0000, 845.000000, 122011.000000, 12, 0 
2017-06-20 13:53:00 +0000, 886.000000, 122897.000000, 12, 0 
2017-06-20 13:53:01 +0000, 850.000000, 123747.000000, 12, 0 
2017-06-20 13:53:02 +0000, 867.000000, 124614.000000, 13, 0 
2017-06-20 13:53:03 +0000, 879.000000, 125493.000000, 13, 0 
2017-06-20 13:53:03 +0000, 928.000000, 126421.000000, 13, 0 
2017-06-20 13:53:04 +0000, 913.000000, 127334.000000, 13, 0 
2017-06-20 13:53:05 +0000, 940.000000, 128274.000000, 13, 0 
2017-06-20 13:53:06 +0000, 916.000000, 129190.000000, 13, 0 
2017-06-20 13:53:07 +0000, 934.000000, 130124.000000, 13, 0 
2017-06-20 13:53:08 +0000, 946.000000, 131070.000000, 13, 0 
2017-06-20 13:53:09 +0000, 920.000000, 131990.000000, 13, 0 
2017-06-20 13:53:10 +0000, 898.000000, 132888.000000, 13, 0 
2017-06-20 13:53:11 +0000, 917.000000, 133805.000000, 13, 0 
2017-06-20 13:53:12 +0000, 894.000000, 134699.000000, 14, 0 
2017-06-20 13:53:12 +0000, 952.000000, 135651.000000, 14, 0 
2017-06-20 13:53:13 +0000, 923.000000, 136574.000000, 14, 0 
2017-06-20 13:53:14 +0000, 882.000000, 137456.000000, 14, 0 
2017-06-20 13:53:17 +0000, 911.000000, 138367.000000, 14, 0 
2017-06-20 13:53:17 +0000, 896.000000, 139263.000000, 14, 0 
2017-06-20 13:53:17 +0000, 942.000000, 140205.000000, 14, 0 
2017-06-20 13:53:18 +0000, 920.000000, 141125.000000, 14, 0 
2017-06-20 13:53:19 +0000, 890.000000, 142015.000000, 14, 0 
2017-06-20 13:53:20 +0000, 903.000000, 142918.000000, 14, 0 
2017-06-20 13:53:20 +0000, 903.000000, 143821.000000, 14, 0 
2017-06-20 13:53:21 +0000, 913.000000, 144734.000000, 14, 0 
2017-06-20 13:53:22 +0000, 940.000000, 145674.000000, 15, 0 
2017-06-20 13:53:23 +0000, 933.000000, 146607.000000, 15, 0 
2017-06-20 13:53:24 +0000, 933.000000, 147540.000000, 15, 0 
2017-06-20 13:53:25 +0000, 951.000000, 148491.000000, 15, 0 
2017-06-20 13:53:26 +0000, 956.000000, 149447.000000, 15, 0 
2017-06-20 13:53:27 +0000, 956.000000, 150403.000000, 15, 0 
2017-06-20 13:53:28 +0000, 923.000000, 151326.000000, 15, 0 
2017-06-20 13:53:29 +0000, 925.000000, 152251.000000, 15, 0 
2017-06-20 13:53:30 +0000, 918.000000, 153169.000000, 15, 0 
2017-06-20 13:53:30 +0000, 926.000000, 154095.000000, 15, 0 
2017-06-20 13:53:31 +0000, 907.000000, 155002.000000, 15, 0 
2017-06-20 13:53:32 +0000, 873.000000, 155875.000000, 16, 0 
2017-06-20 13:53:33 +0000, 890.000000, 156765.000000, 16, 0 
2017-06-20 13:53:34 +0000, 918.000000, 157683.000000, 16, 0 
2017-06-20 13:53:35 +0000, 926.000000, 158609.000000, 16, 0 
2017-06-20 13:53:36 +0000, 963.000000, 159572.000000, 16, 0 
2017-06-20 13:53:37 +0000, 926.000000, 160498.000000, 16, 0 
2017-06-20 13:53:38 +0000, 947.000000, 161445.000000, 16, 0 
2017-06-20 13:53:39 +0000, 986.000000, 162431.000000, 16, 0 
2017-06-20 13:53:40 +0000, 984.000000, 163415.000000, 16, 0 
2017-06-20 13:53:40 +0000, 920.000000, 164335.000000, 16, 0 
2017-06-20 13:53:41 +0000, 892.000000, 165227.000000, 16, 0 
2017-06-20 13:53:42 +0000, 884.000000, 166111.000000, 17, 0 
2017-06-20 13:53:43 +0000, 880.000000, 166991.000000, 17, 0 
2017-06-20 13:53:44 +0000, 911.000000, 167902.000000, 17, 0 
2017-06-20 13:53:45 +0000, 982.000000, 168884.000000, 17, 0 
2017-06-20 13:53:46 +0000, 947.000000, 169831.000000, 17, 0 
2017-06-20 13:53:47 +0000, 953.000000, 170784.000000, 17, 0 
2017-06-20 13:53:48 +0000, 967.000000, 171751.000000, 17, 0 
2017-06-20 13:53:49 +0000, 951.000000, 172702.000000, 17, 0 
