date, rr, since start
2017-06-20 21:29:19 +0000, 854, 79510
2017-06-20 21:29:20 +0000, 835, 80345
2017-06-20 21:29:21 +0000, 819, 81164
2017-06-20 21:29:21 +0000, 762, 81926
2017-06-20 21:29:22 +0000, 814, 82740
2017-06-20 21:29:23 +0000, 822, 83562
2017-06-20 21:29:24 +0000, 833, 84395
2017-06-20 21:29:25 +0000, 856, 85251
2017-06-20 21:29:26 +0000, 888, 86139
2017-06-20 21:29:26 +0000, 911, 87050
2017-06-20 21:29:27 +0000, 907, 87957
2017-06-20 21:29:28 +0000, 896, 88853
2017-06-20 21:29:29 +0000, 860, 89713
2017-06-20 21:29:29 +0000, 842, 90555
2017-06-20 21:29:30 +0000, 760, 91315
2017-06-20 21:29:30 +0000, 720, 92035
2017-06-20 21:29:31 +0000, 714, 92749
2017-06-20 21:29:32 +0000, 736, 93485
2017-06-20 21:29:33 +0000, 795, 94280
2017-06-20 21:29:33 +0000, 804, 95084
2017-06-20 21:29:34 +0000, 827, 95911
2017-06-20 21:29:35 +0000, 838, 96749
2017-06-20 21:29:36 +0000, 872, 97621
2017-06-20 21:29:37 +0000, 908, 98529
2017-06-20 21:29:38 +0000, 927, 99456
2017-06-20 21:29:39 +0000, 933, 100389
2017-06-20 21:29:40 +0000, 921, 101310
2017-06-20 21:29:41 +0000, 927, 102237
2017-06-20 21:29:42 +0000, 897, 103134
2017-06-20 21:29:42 +0000, 856, 103990
2017-06-20 21:29:43 +0000, 844, 104834
2017-06-20 21:29:44 +0000, 833, 105667
2017-06-20 21:29:45 +0000, 800, 106467
2017-06-20 21:29:46 +0000, 847, 107314
2017-06-20 21:29:47 +0000, 867, 108181
2017-06-20 21:29:47 +0000, 899, 109080
2017-06-20 21:29:48 +0000, 925, 110005
2017-06-20 21:29:49 +0000, 945, 110950
2017-06-20 21:29:50 +0000, 961, 111911
2017-06-20 21:29:51 +0000, 969, 112880
2017-06-20 21:29:52 +0000, 953, 113833
2017-06-20 21:29:53 +0000, 926, 114759
2017-06-20 21:29:54 +0000, 873, 115632
2017-06-20 21:29:55 +0000, 844, 116476
2017-06-20 21:29:56 +0000, 803, 117279
2017-06-20 21:29:56 +0000, 827, 118106
2017-06-20 21:29:57 +0000, 838, 118944
2017-06-20 21:29:59 +0000, 861, 119805
2017-06-20 21:30:00 +0000, 884, 120689
2017-06-20 21:30:01 +0000, 915, 121604
2017-06-20 21:30:02 +0000, 944, 122548
2017-06-20 21:30:03 +0000, 960, 123508
2017-06-20 21:30:04 +0000, 956, 124464
2017-06-20 21:30:05 +0000, 935, 125399
2017-06-20 21:30:06 +0000, 895, 126294
2017-06-20 21:30:07 +0000, 883, 127177
2017-06-20 21:30:07 +0000, 875, 128052
2017-06-20 21:30:08 +0000, 894, 128946
2017-06-20 21:30:09 +0000, 912, 129858
2017-06-20 21:30:10 +0000, 972, 130830
2017-06-20 21:30:11 +0000, 1001, 131831
2017-06-20 21:30:12 +0000, 997, 132828
2017-06-20 21:30:13 +0000, 1022, 133850
2017-06-20 21:30:14 +0000, 1022, 134872
2017-06-20 21:30:15 +0000, 1047, 135919
2017-06-20 21:30:16 +0000, 1050, 136969
2017-06-20 21:30:17 +0000, 1064, 138033
2017-06-20 21:30:18 +0000, 1067, 139100
2017-06-20 21:30:19 +0000, 1071, 140171
2017-06-20 21:30:20 +0000, 1054, 141225
2017-06-20 21:30:21 +0000, 1027, 142252
2017-06-20 21:30:22 +0000, 1034, 143286
2017-06-20 21:30:23 +0000, 1045, 144331
2017-06-20 21:30:24 +0000, 1059, 145390
2017-06-20 21:30:25 +0000, 1070, 146460
2017-06-20 21:30:26 +0000, 1118, 147578
2017-06-20 21:30:27 +0000, 1083, 148661
2017-06-20 21:30:28 +0000, 1062, 149723
2017-06-20 21:30:29 +0000, 1102, 150825
2017-06-20 21:30:30 +0000, 1150, 151975
2017-06-20 21:30:31 +0000, 1133, 153108
2017-06-20 21:30:33 +0000, 1070, 154178
2017-06-20 21:30:34 +0000, 1052, 155230
2017-06-20 21:30:35 +0000, 1088, 156318
2017-06-20 21:30:36 +0000, 1065, 157383
2017-06-20 21:30:37 +0000, 1053, 158436
2017-06-20 21:30:38 +0000, 1049, 159485
2017-06-20 21:30:39 +0000, 1040, 160525
2017-06-20 21:30:40 +0000, 1072, 161597
2017-06-20 21:30:42 +0000, 1097, 162694
2017-06-20 21:30:43 +0000, 1091, 163785
2017-06-20 21:30:44 +0000, 1085, 164870
2017-06-20 21:30:45 +0000, 1062, 165932
2017-06-20 21:30:46 +0000, 1050, 166982
2017-06-20 21:30:47 +0000, 1063, 168045
2017-06-20 21:30:48 +0000, 1041, 169086
2017-06-20 21:30:49 +0000, 1019, 170105
2017-06-20 21:30:50 +0000, 989, 171094
2017-06-20 21:30:51 +0000, 1011, 172105
2017-06-20 21:30:52 +0000, 1069, 173174
2017-06-20 21:30:54 +0000, 1072, 174246
2017-06-20 21:30:55 +0000, 1039, 175285
2017-06-20 21:30:56 +0000, 1021, 176306
2017-06-20 21:30:57 +0000, 1081, 177387
2017-06-20 21:30:58 +0000, 1053, 178440
2017-06-20 21:30:59 +0000, 959, 179399
2017-06-20 21:31:00 +0000, 890, 180289
2017-06-20 21:31:00 +0000, 881, 181170
2017-06-20 21:31:01 +0000, 916, 182086
2017-06-20 21:31:02 +0000, 1023, 183109
2017-06-20 21:31:03 +0000, 938, 184047
2017-06-20 21:31:04 +0000, 926, 184973
